gender,count
"Action,Animation,Music",3
"Action,Comedy,Talk-Show",3
"Action,Crime,War",3
"Action,Crime,Western",3
"Action,Drama,Game-Show",3
"Action,Drama,Reality-TV",3
"Action,History,Horror",3
"Action,Music",3
"Action,Musical",3
"Action,Sci-Fi,Sport",3
"Adult,Animation",3
"Adult,Animation,Fantasy",3
"Adult,Crime,Drama",3
"Adult,Drama,Mystery",3
"Adult,Sci-Fi",3
"Adventure,Animation,Game-Show",3
"Adventure,Animation,Music",3
"Adventure,Animation,Romance",3
"Adventure,Comedy,War",3
"Adventure,Family,Musical",3
"Adventure,Family,Romance",3
"Adventure,Fantasy,Musical",3
"Adventure,Fantasy,Reality-TV",3
"Adventure,History,Horror",3
"Adventure,History,War",3
"Adventure,Music,Sci-Fi",3
"Adventure,Musical,Sci-Fi",3
"Adventure,Mystery,Romance",3
"Adventure,News",3
"Adventure,Reality-TV,Romance",3
"Adventure,Reality-TV,Talk-Show",3
"Animation,Biography",3
"Animation,Comedy,News",3
"Animation,Comedy,Reality-TV",3
"Animation,Crime,Documentary",3
"Animation,Documentary,Mystery",3
"Animation,Documentary,News",3
"Animation,Documentary,Sci-Fi",3
"Animation,Documentary,War",3
"Animation,Drama,Short",3
"Animation,Family,Western",3
"Animation,Fantasy,History",3
"Animation,Fantasy,Musical",3
"Animation,Game-Show,Music",3
"Animation,Game-Show,Reality-TV",3
"Animation,History,War",3
"Animation,Music,Sci-Fi",3
"Animation,Music,Sport",3
"Animation,Musical,Sport",3
"Animation,Romance,Short",3
"Animation,Sci-Fi,Short",3
"Biography,Comedy,Romance",3
"Biography,Comedy,Short",3
"Biography,Comedy,Talk-Show",3
"Biography,Crime,History",3
"Biography,Crime,Horror",3
"Biography,Documentary,Western",3
"Biography,Family,History",3
"Biography,Fantasy",3
"Biography,History,Music",3
"Biography,History,Mystery",3
"Biography,History,Romance",3
"Biography,News,Reality-TV",3
"Comedy,Crime,Sport",3
"Comedy,Crime,Talk-Show",3
"Comedy,Crime,Western",3
"Comedy,Fantasy,Game-Show",3
"Comedy,Game-Show,History",3
"Comedy,Game-Show,Horror",3
"Comedy,Game-Show,Musical",3
"Comedy,History,Horror",3
"Comedy,Horror,Western",3
"Comedy,Music,Sci-Fi",3
"Comedy,Musical,Talk-Show",3
"Comedy,Musical,Thriller",3
"Comedy,Musical,Western",3
"Comedy,Romance,Western",3
"Crime,Documentary,Short",3
"Crime,Documentary,Sport",3
"Crime,Drama,Short",3
"Crime,Family,Mystery",3
"Crime,Fantasy,Romance",3
"Crime,Fantasy,Sci-Fi",3
"Crime,Game-Show",3
"Crime,Music,Thriller",3
"Crime,Mystery,Reality-TV",3
"Documentary,Drama,Sci-Fi",3
"Documentary,Horror,Music",3
"Documentary,Horror,Sci-Fi",3
"Documentary,Mystery,Thriller",3
"Documentary,Reality-TV,Sci-Fi",3
"Documentary,Sport,War",3
"Drama,Horror,War",3
"Drama,Music,War",3
"Drama,Musical,Sci-Fi",3
"Drama,Musical,War",3
"Drama,Mystery,Short",3
"Drama,News",3
"Drama,Sci-Fi,Short",3
"Family,Fantasy,Mystery",3
"Family,Horror,Thriller",3
"Family,Reality-TV,Short",3
"Family,Short,Talk-Show",3
"Fantasy,Talk-Show",3
"Game-Show,News,Talk-Show",3
"History,Horror,Romance",3
"History,Music",3
"History,Musical",3
"History,News,Talk-Show",3
"History,Thriller,War",3
"Horror,Music,Mystery",3
"Horror,Music,Sci-Fi",3
"Horror,Mystery,Short",3
"Horror,News,Talk-Show",3
"Music,Musical,Talk-Show",3
"Music,Mystery,Thriller",3
"Mystery,News",3
"Mystery,Short",3
"Mystery,War",3
"Mystery,Western",3
"Sci-Fi,Short,Talk-Show",3
"Action,Adult",2
"Action,Adult,Adventure",2
"Action,Adult,Animation",2
"Action,Adult,Drama",2
"Action,Adult,Sci-Fi",2
"Action,Animation,Biography",2
"Action,Animation,Game-Show",2
"Action,Animation,Romance",2
"Action,Animation,Short",2
"Action,Animation,War",2
"Action,Biography,Fantasy",2
"Action,Crime,Sport",2
"Action,Documentary,Mystery",2
"Action,Documentary,News",2
"Action,Documentary,Reality-TV",2
"Action,Documentary,War",2
"Action,Family,Sci-Fi",2
"Action,Fantasy,War",2
"Action,History,Western",2
"Action,Horror,Sport",2
"Action,Romance,Sport",2
"Action,Romance,War",2
"Action,Short,Thriller",2
"Adult,Animation,Drama",2
"Adult,Animation,Sci-Fi",2
"Adult,Comedy,Horror",2
"Adult,Crime",2
"Adult,Documentary",2
"Adult,Documentary,Reality-TV",2
"Adult,Drama,Sci-Fi",2
"Adult,Sport",2
"Adventure,Animation,Mystery",2
"Adventure,Biography",2
"Adventure,Biography,Reality-TV",2
"Adventure,Comedy,Short",2
"Adventure,Comedy,Talk-Show",2
"Adventure,Crime,Documentary",2
"Adventure,Crime,History",2
"Adventure,Crime,Western",2
"Adventure,Drama,Reality-TV",2
"Adventure,Family,Short",2
"Adventure,Family,Western",2
"Adventure,Fantasy,Thriller",2
"Adventure,Fantasy,War",2
"Adventure,Game-Show,Horror",2
"Adventure,History,Romance",2
"Adventure,Horror,Romance",2
"Adventure,Music,Romance",2
"Adventure,Mystery,Reality-TV",2
"Adventure,News,Reality-TV",2
"Adventure,Romance,Sci-Fi",2
"Animation,Biography,Crime",2
"Animation,Comedy,Western",2
"Animation,Crime,Fantasy",2
"Animation,Crime,Horror",2
"Animation,Drama,Musical",2
"Animation,Family,Game-Show",2
"Animation,Family,Sport",2
"Animation,Game-Show,Short",2
"Animation,History,Mystery",2
"Animation,History,News",2
"Animation,Horror,Romance",2
"Animation,Music,Romance",2
"Animation,Musical,Romance",2
"Animation,Mystery,Romance",2
"Animation,Sci-Fi,Thriller",2
"Animation,Sci-Fi,War",2
"Animation,Short,Talk-Show",2
"Animation,War",2
"Animation,Western",2
"Biography,Comedy,Family",2
"Biography,Comedy,Sport",2
"Biography,Crime,Sci-Fi",2
"Biography,Crime,Thriller",2
"Biography,Family,Sport",2
"Biography,Fantasy,History",2
"Biography,History,Horror",2
"Biography,History,Sport",2
"Biography,History,Talk-Show",2
"Biography,Music,Romance",2
"Biography,News,Talk-Show",2
"Biography,Reality-TV,Talk-Show",2
"Biography,Sci-Fi",2
"Comedy,Family,News",2
"Comedy,Family,Thriller",2
"Comedy,Fantasy,Short",2
"Comedy,History,Music",2
"Comedy,History,Musical",2
"Comedy,History,Reality-TV",2
"Comedy,History,Short",2
"Comedy,History,War",2
"Comedy,Horror,News",2
"Comedy,Musical,News",2
"Comedy,Musical,Sport",2
"Comedy,Mystery,Reality-TV",2
"Comedy,Reality-TV,Sci-Fi",2
"Comedy,Short,Thriller",2
"Crime,Documentary,Fantasy",2
"Crime,Game-Show,Reality-TV",2
"Crime,History,Horror",2
"Crime,History,Reality-TV",2
"Crime,Music",2
"Crime,Music,Mystery",2
"Crime,Musical,Thriller",2
"Documentary,Drama,Short",2
"Documentary,Drama,Talk-Show",2
"Documentary,Drama,Western",2
"Documentary,Family,Musical",2
"Documentary,Family,Mystery",2
"Documentary,Family,Western",2
"Documentary,Fantasy,Romance",2
"Documentary,Horror,Musical",2
"Documentary,Music,Mystery",2
"Documentary,Music,Sci-Fi",2
"Documentary,Music,Short",2
"Documentary,Music,Talk-Show",2
"Documentary,News,Thriller",2
"Documentary,Romance,Sport",2
"Documentary,Talk-Show,Thriller",2
"Drama,Fantasy,Sport",2
"Drama,Fantasy,Western",2
"Drama,Game-Show,Music",2
"Drama,History,News",2
"Drama,Horror,Reality-TV",2
"Drama,Horror,Sport",2
"Drama,Music,Reality-TV",2
"Drama,Musical,Talk-Show",2
"Drama,News,Talk-Show",2
"Family,Fantasy,Music",2
"Family,Fantasy,Romance",2
"Family,Game-Show,Talk-Show",2
"Family,History,Romance",2
"Family,Music,Talk-Show",2
"Family,Musical,Reality-TV",2
"Family,Musical,Talk-Show",2
"Family,News,Reality-TV",2
"Family,War",2
"Family,Western",2
"Fantasy,History,Horror",2
"Fantasy,History,War",2
"Fantasy,Horror,Music",2
"Fantasy,Horror,Musical",2
"Fantasy,Horror,Western",2
"Fantasy,Music,Mystery",2
"Fantasy,Romance,Sport",2
"Fantasy,Sci-Fi,Talk-Show",2
"Fantasy,War",2
"Game-Show,Horror",2
"Game-Show,Music,Musical",2
"Game-Show,News",2
"Game-Show,Short,Sport",2
"Game-Show,Sport,Talk-Show",2
"History,Music,Short",2
"History,Mystery,Reality-TV",2
"History,Reality-TV,Talk-Show",2
"History,Reality-TV,War",2
"History,Sci-Fi,Thriller",2
"History,Western",2
"Horror,Musical,Sci-Fi",2
"Horror,Musical,Thriller",2
"Horror,Mystery,Talk-Show",2
"Horror,News",2
"Horror,War",2
"Music,Mystery",2
"Music,News",2
"Music,Reality-TV,Short",2
"Music,Reality-TV,Talk-Show",2
"Music,Sci-Fi,Thriller",2
"Music,Sport",2
"Music,War",2
"Musical,Romance,Thriller",2
"Mystery,Reality-TV,Sci-Fi",2
"News,Reality-TV,Short",2
"News,Reality-TV,Sport",2
"News,Sci-Fi",2
"News,Sci-Fi,Short",2
"News,War",2
"Reality-TV,Romance,Talk-Show",2
"Reality-TV,Talk-Show,Western",2
"Reality-TV,Western",2
"Sport,Thriller",2
"Sport,War",2
"War,Western",2
"Action,Adult,Comedy",1
"Action,Adult,Horror",1
"Action,Adventure,Music",1
"Action,Adventure,Musical",1
"Action,Animation,Musical",1
"Action,Animation,Reality-TV",1
"Action,Biography,Thriller",1
"Action,Crime,Family",1
"Action,Crime,Music",1
"Action,Crime,Short",1
"Action,Documentary,Music",1
"Action,Documentary,Musical",1
"Action,Documentary,Romance",1
"Action,Family,History",1
"Action,Family,Horror",1
"Action,Family,Mystery",1
"Action,Family,Reality-TV",1
"Action,Family,Romance",1
"Action,Family,Sport",1
"Action,Family,War",1
"Action,Family,Western",1
"Action,Fantasy,Music",1
"Action,Fantasy,Musical",1
"Action,Fantasy,Short",1
"Action,Fantasy,Western",1
"Action,History,Music",1
"Action,History,Mystery",1
"Action,History,Sci-Fi",1
"Action,Horror,Music",1
"Action,Horror,Short",1
"Action,Horror,War",1
"Action,Musical,Thriller",1
"Action,Mystery,Reality-TV",1
"Action,Mystery,Western",1
"Action,News,Reality-TV",1
"Action,Reality-TV,Short",1
"Action,Reality-TV,Sport",1
"Action,Reality-TV,War",1
"Action,Romance,Short",1
"Action,Romance,Western",1
"Action,Sci-Fi,Short",1
"Action,Short,Sport",1
"Action,Sport,Talk-Show",1
"Action,Sport,Thriller",1
"Action,Talk-Show",1
"Adult,Adventure,Comedy",1
"Adult,Adventure,Romance",1
"Adult,Biography,Documentary",1
"Adult,Biography,Drama",1
"Adult,Biography,Talk-Show",1
"Adult,Comedy,Crime",1
"Adult,Comedy,History",1
"Adult,Comedy,Romance",1
"Adult,Comedy,Short",1
"Adult,Crime,Documentary",1
"Adult,Crime,History",1
"Adult,Drama,Game-Show",1
"Adult,Drama,Horror",1
"Adult,Drama,Reality-TV",1
"Adult,Fantasy,Romance",1
"Adult,Horror,Sci-Fi",1
"Adult,Horror,Thriller",1
"Adult,Mystery",1
"Adult,Reality-TV,Romance",1
"Adult,Romance,Thriller",1
"Adult,Thriller",1
"Adventure,Animation,Reality-TV",1
"Adventure,Animation,Thriller",1
"Adventure,Animation,Western",1
"Adventure,Biography,Family",1
"Adventure,Biography,Mystery",1
"Adventure,Biography,Western",1
"Adventure,Comedy,News",1
"Adventure,Crime,Fantasy",1
"Adventure,Crime,Music",1
"Adventure,Crime,Reality-TV",1
"Adventure,Crime,Sci-Fi",1
"Adventure,Documentary,Sci-Fi",1
"Adventure,Documentary,Talk-Show",1
"Adventure,Family,Horror",1
"Adventure,Family,War",1
"Adventure,Fantasy,Western",1
"Adventure,Game-Show,Mystery",1
"Adventure,History,Thriller",1
"Adventure,History,Western",1
"Adventure,Horror,Musical",1
"Adventure,Horror,Reality-TV",1
"Adventure,Horror,Western",1
"Adventure,Music,Mystery",1
"Adventure,Music,Reality-TV",1
"Adventure,Music,Short",1
"Adventure,Music,Thriller",1
"Adventure,Musical,Mystery",1
"Adventure,Musical,Romance",1
"Adventure,Reality-TV,Thriller",1
"Adventure,Reality-TV,Western",1
"Adventure,Romance,Sport",1
"Adventure,Romance,Thriller",1
"Adventure,Romance,Western",1
"Adventure,Sci-Fi,Short",1
"Adventure,Sci-Fi,Western",1
"Adventure,Thriller,War",1
"Animation,Biography,History",1
"Animation,Comedy,War",1
"Animation,Crime,Family",1
"Animation,Crime,Sci-Fi",1
"Animation,Crime,Thriller",1
"Animation,Documentary,Reality-TV",1
"Animation,Documentary,Sport",1
"Animation,Documentary,Thriller",1
"Animation,Family,Horror",1
"Animation,Family,Romance",1
"Animation,Family,War",1
"Animation,Fantasy,Reality-TV",1
"Animation,History,Music",1
"Animation,History,Romance",1
"Animation,History,Short",1
"Animation,Horror,Musical",1
"Animation,Music,Mystery",1
"Animation,Music,Thriller",1
"Animation,Mystery,Short",1
"Animation,Reality-TV",1
"Animation,Reality-TV,Talk-Show",1
"Animation,Romance,Sci-Fi",1
"Animation,Sci-Fi,Sport",1
"Animation,Sport,Thriller",1
"Biography,Comedy,Fantasy",1
"Biography,Comedy,Game-Show",1
"Biography,Comedy,Musical",1
"Biography,Comedy,Mystery",1
"Biography,Comedy,Thriller",1
"Biography,Comedy,War",1
"Biography,Crime,Fantasy",1
"Biography,Crime,Mystery",1
"Biography,Crime,Romance",1
"Biography,Crime,Sport",1
"Biography,Crime,Western",1
"Biography,Drama,Western",1
"Biography,Family,News",1
"Biography,Family,Talk-Show",1
"Biography,Fantasy,Musical",1
"Biography,Fantasy,War",1
"Biography,Game-Show",1
"Biography,History,Short",1
"Biography,History,Thriller",1
"Biography,History,Western",1
"Biography,Horror,Talk-Show",1
"Biography,Music,Musical",1
"Biography,Music,Mystery",1
"Biography,Music,News",1
"Biography,Music,Reality-TV",1
"Biography,Music,Talk-Show",1
"Biography,Musical,Reality-TV",1
"Biography,Mystery",1
"Biography,Mystery,Sci-Fi",1
"Biography,Sport,Talk-Show",1
"Biography,Thriller",1
"Biography,Thriller,War",1
"Biography,Thriller,Western",1
"Comedy,Crime,Reality-TV",1
"Comedy,Crime,War",1
"Comedy,Documentary,War",1
"Comedy,Family,Western",1
"Comedy,Fantasy,Sport",1
"Comedy,Game-Show,Mystery",1
"Comedy,Game-Show,Romance",1
"Comedy,History,News",1
"Comedy,History,Sci-Fi",1
"Comedy,History,Sport",1
"Comedy,History,Western",1
"Comedy,Horror,War",1
"Comedy,Music,Thriller",1
"Comedy,Music,War",1
"Comedy,Mystery,War",1
"Comedy,Mystery,Western",1
"Comedy,News,Sci-Fi",1
"Comedy,Reality-TV,Thriller",1
"Comedy,Romance,Talk-Show",1
"Comedy,Sport,Thriller",1
"Comedy,Sport,Western",1
"Crime,Drama,Game-Show",1
"Crime,Drama,News",1
"Crime,Drama,Talk-Show",1
"Crime,Family,Fantasy",1
"Crime,Family,Horror",1
"Crime,Family,Sci-Fi",1
"Crime,Fantasy,History",1
"Crime,Fantasy,War",1
"Crime,Game-Show,Thriller",1
"Crime,History,Sci-Fi",1
"Crime,History,War",1
"Crime,Horror,Music",1
"Crime,Horror,Musical",1
"Crime,Horror,Talk-Show",1
"Crime,Musical",1
"Crime,Musical,Mystery",1
"Crime,Mystery,News",1
"Crime,Mystery,Western",1
"Crime,Romance,Sci-Fi",1
"Crime,Romance,Western",1
"Crime,Short,Thriller",1
"Crime,Sport",1
"Crime,Sport,Thriller",1
"Crime,Western",1
"Documentary,Drama,Game-Show",1
"Documentary,Family,Sci-Fi",1
"Documentary,Family,Talk-Show",1
"Documentary,Fantasy,Musical",1
"Documentary,Fantasy,News",1
"Documentary,Fantasy,Sci-Fi",1
"Documentary,Fantasy,Thriller",1
"Documentary,Game-Show,History",1
"Documentary,Horror,News",1
"Documentary,Horror,Romance",1
"Documentary,Horror,Talk-Show",1
"Documentary,Horror,War",1
"Documentary,Music,Romance",1
"Documentary,Music,Thriller",1
"Documentary,Music,Western",1
"Documentary,Musical,Reality-TV",1
"Documentary,Musical,Sci-Fi",1
"Documentary,Musical,War",1
"Documentary,Mystery,News",1
"Documentary,Mystery,Short",1
"Documentary,News,Romance",1
"Documentary,Reality-TV,Thriller",1
"Documentary,Romance,Thriller",1
"Documentary,Romance,War",1
"Documentary,Sci-Fi,Talk-Show",1
"Documentary,Sci-Fi,Thriller",1
"Documentary,Sport,Thriller",1
"Documentary,Sport,Western",1
"Drama,Family,Game-Show",1
"Drama,Family,Short",1
"Drama,Family,Talk-Show",1
"Drama,Family,Western",1
"Drama,Fantasy,Short",1
"Drama,Game-Show,History",1
"Drama,Game-Show,Sci-Fi",1
"Drama,History,Short",1
"Drama,Music,Short",1
"Drama,Music,Western",1
"Drama,Musical,Western",1
"Drama,News,Short",1
"Drama,Sci-Fi,Sport",1
"Drama,Sci-Fi,Western",1
"Drama,Short,Sport",1
"Drama,Short,Thriller",1
"Drama,Short,War",1
"Family,Fantasy,History",1
"Family,Fantasy,Reality-TV",1
"Family,Fantasy,Short",1
"Family,Fantasy,War",1
"Family,Fantasy,Western",1
"Family,Game-Show,Romance",1
"Family,Game-Show,Sport",1
"Family,History,Musical",1
"Family,History,Mystery",1
"Family,History,Reality-TV",1
"Family,History,Short",1
"Family,Horror",1
"Family,Horror,Mystery",1
"Family,Horror,Sci-Fi",1
"Family,Horror,War",1
"Family,Music,News",1
"Family,Musical,Sci-Fi",1
"Family,Mystery,Sci-Fi",1
"Family,Mystery,Sport",1
"Family,Mystery,Thriller",1
"Family,Reality-TV,Romance",1
"Family,Reality-TV,Sport",1
"Family,Reality-TV,Western",1
"Family,Romance,Sport",1
"Family,Sci-Fi,Sport",1
"Family,Sci-Fi,Thriller",1
"Family,Sport,Talk-Show",1
"Fantasy,Game-Show,Horror",1
"Fantasy,Game-Show,Reality-TV",1
"Fantasy,History,Musical",1
"Fantasy,History,Sci-Fi",1
"Fantasy,History,Thriller",1
"Fantasy,Horror,Short",1
"Fantasy,Music,Sci-Fi",1
"Fantasy,Music,Sport",1
"Fantasy,Musical,Mystery",1
"Fantasy,Musical,Short",1
"Fantasy,Mystery,War",1
"Fantasy,Reality-TV",1
"Fantasy,Reality-TV,Romance",1
"Fantasy,Sci-Fi,Sport",1
"Fantasy,Sport",1
"Game-Show,History,Reality-TV",1
"Game-Show,Horror,Mystery",1
"Game-Show,Horror,Reality-TV",1
"Game-Show,Music,Sport",1
"Game-Show,Musical,Mystery",1
"Game-Show,Mystery",1
"Game-Show,Mystery,News",1
"Game-Show,Reality-TV,Short",1
"Game-Show,Reality-TV,Thriller",1
"Game-Show,Short",1
"History,Horror,Sci-Fi",1
"History,Music,Sci-Fi",1
"History,Musical,Romance",1
"History,Mystery,Sci-Fi",1
"History,News,Reality-TV",1
"History,News,Sci-Fi",1
"History,News,Sport",1
"History,News,War",1
"History,Reality-TV,Short",1
"History,Reality-TV,Thriller",1
"History,Romance,Thriller",1
"History,Sport,Thriller",1
"Horror,News,Sci-Fi",1
"Horror,Reality-TV,Sci-Fi",1
"Horror,Reality-TV,Thriller",1
"Horror,Sci-Fi,Talk-Show",1
"Horror,Sci-Fi,War",1
"Horror,Sport",1
"Horror,Talk-Show,Thriller",1
"Music,Musical,Mystery",1
"Music,Musical,Romance",1
"Music,Musical,Thriller",1
"Music,Mystery,Romance",1
"Music,News,Reality-TV",1
"Music,Romance,Sci-Fi",1
"Music,Short,Talk-Show",1
"Music,Thriller",1
"Music,Western",1
"Musical,Mystery,Sci-Fi",1
"Musical,News,Reality-TV",1
"Musical,Reality-TV,Sport",1
"Musical,Reality-TV,Talk-Show",1
"Musical,Romance,Sci-Fi",1
"Musical,Romance,Sport",1
"Musical,Romance,Western",1
"Musical,Sport",1
"Musical,Sport,Talk-Show",1
"Mystery,News,Sci-Fi",1
"Mystery,Reality-TV,Romance",1
"Mystery,Reality-TV,Thriller",1
"Mystery,Sci-Fi,Short",1
"Mystery,Short,Thriller",1
"Mystery,Thriller,War",1
"News,Talk-Show,War",1
"Reality-TV,Short,Sport",1
"Romance,Talk-Show",1
"Romance,Thriller,War",1
"Sci-Fi,Short,Thriller",1
"Short,Sport,Talk-Show",1
"Talk-Show,Thriller",1
"Talk-Show,War",1
"Thriller,War,Western",1
